STATE/UT,DISTRICT,Change in Crime Pct 2001-2002,Change in Crime Pct 2002-2003,Change in Crime Pct 2003-2004,Change in Crime Pct 2004-2005,Change in Crime Pct 2005-2006,Change in Crime Pct 2006-2007,Change in Crime Pct 2007-2008,Change in Crime Pct 2008-2009,Change in Crime Pct 2009-2010,Change in Crime Pct 2010-2011,Change in Crime Pct 2011-2012,Change in Crime Pct 2012-2013,Change in Crime Pct 2013-2014,rolling_mean_3,rolling_std_3,diff_Change in Crime Pct 2002-2003,diff_Change in Crime Pct 2003-2004,diff_Change in Crime Pct 2004-2005,diff_Change in Crime Pct 2005-2006,diff_Change in Crime Pct 2006-2007,diff_Change in Crime Pct 2007-2008,diff_Change in Crime Pct 2008-2009,diff_Change in Crime Pct 2009-2010,diff_Change in Crime Pct 2010-2011,diff_Change in Crime Pct 2011-2012,diff_Change in Crime Pct 2012-2013,diff_Change in Crime Pct 2013-2014,zscore_mean,zscore_std,STATE_norm,DISTRICT_norm,Predicted Change 2014-2015_RF,Predicted Change 2014-2015_XGB
chhattisgarh,korba,-0.46787508882546386,0.3432623764497092,-1.515815164118289,-0.6747335478597168,1.5745375375435045,-0.573379911429069,0.15763319132697784,0.42449270906539927,-0.5713528387004561,0.28199763881935114,-0.6516122495489752,2.190593373820831,-0.5177480265438024,13.072349310094404,39.65623774403794,20.05775075987842,-45.971139971139976,20.798207640312906,55.61981877771352,-53.11355311355312,18.076441102756892,6.598883572567784,-24.62519936204147,21.1015911872705,-23.086240310077518,70.28186274509804,-66.97167755991286,4.65468900019083,24.72793036760293,chhattisgarh,korba,-0.4790769639383904,-0.68252337
chhattisgarh,koriya,-0.7940458966626672,-0.9323815814814433,2.210600304142641,-1.0680070875161147,-0.747361374187796,0.7991820267605695,0.16126867804036935,0.7900345076710543,-0.15680321491491858,-0.19891966309937126,-0.754506866039987,1.2817456207139188,-0.5908054534262546,4.051593391256097,23.10443005765869,-2.8251184498974613,64.18659165494608,-66.95636230289695,6.5482895594948705,31.583812241289237,-13.027591349739001,12.840778923253147,-19.336505418979645,-0.8601103537812398,-11.346310676169201,41.58474710638973,-38.24160479531367,4.484317248636115,20.422195860731442,chhattisgarh,koriya,-0.414406484133682,6.477233
chhattisgarh,mahasamund,-1.0828405230132117,-0.5480402090205315,0.5460806139794288,0.2138631790525246,-0.6757904770071725,-0.6961037664996763,0.3595254506107719,-0.3377431279959198,-0.21154919824667012,1.0984062288053207,-0.32751218551931593,2.599953613764771,-0.938249598910319,21.766244237700814,60.34513859138138,17.063774300616405,34.90990990990991,-10.600000000000001,-28.386013986013985,-0.6481323554494267,33.68176538908246,-22.247619047619047,4.026446280991736,41.79650453868039,-45.496514038062934,93.40610759708902,-112.89279282590319,7.5763072625747485,31.9068142896602,chhattisgarh,mahasamund,-0.6181659458472298,-0.5954823
chhattisgarh,raigarh,-0.1992140271597557,-0.4708730566653046,-0.40632716331765195,-0.7685529367839928,0.16561719251095058,0.3019049098325564,-0.7846167225649726,-0.025033114086264786,0.47955217580823417,-0.5430774873835181,0.20939834572083157,2.9694499252055984,-0.9282280411167095,28.978599161801743,56.77874578308292,-7.695578231292517,1.8284611141753997,-10.261160036440936,26.463244473819493,3.8607691138470894,-30.77906976744186,21.51754385964912,14.29393155018694,-28.969133067493722,21.31619424302351,78.18695697686591,-110.41372622442415,7.726683873048848,28.328078198981153,chhattisgarh,raigarh,-0.7871955979522051,-0.22313844
chhattisgarh,raipur,-0.2662770536058024,-0.3825875420639839,0.386532915572928,-0.35366899079202413,-0.05701339102470651,-0.0014931205971187894,-0.1695485105042803,0.0347934777047209,-0.17684778520824426,-0.345338293651136,-0.7923588869102335,3.1163352711729604,-0.9925280900930797,21.715508603889322,85.88501865250623,-4.312004007487675,28.513769820195737,-27.441666086229716,10.997977499683984,2.058315047543055,-6.230353980674138,7.57561492291397,-7.846222519808057,-6.246485224680354,-16.572491570747587,144.90786770066944,-152.32878405775602,5.261817979974079,37.07321725364453,chhattisgarh,raipur,0.18696692233632808,-0.15463221
chhattisgarh,rajnandgaon,-0.3169857316485243,-0.674272880138878,0.08160644026205681,-0.1381126367512124,0.19314782612306794,-0.1418707692983222,-0.21583725536730625,-0.2314057776927868,-0.5371864542727134,-0.6190266388438652,-1.0125343544459546,3.039037779861701,0.5734404522127374,32.614620611409045,64.13285674140762,-11.223263638548426,23.74401913875598,-6.901913875598086,10.405701754385964,-10.523753894080995,-2.3234683281412254,-0.48904538341158066,-9.605319316216276,-2.5708004655373085,-12.361040285568587,127.26979519432349,-77.45044553555192,5.391087469744066,31.412447063853577,chhattisgarh,rajnandgaon,0.34153222528944666,0.08828824
chhattisgarh,sarguja,-0.6045928751089424,-0.9378554396488673,1.0475509077812415,-2.2513322890542122,0.30557390695984976,0.27586023666097176,0.65127301476799,0.6880117003758707,1.1631000059362417,-0.20439600521918183,-0.7106621423852654,1.1418723695776696,-0.5644033906433658,-4.635832139636055,20.040555415862876,-6.484620355778278,38.63202106966416,-64.1896432594107,49.75226062182584,-0.578168362627197,7.304778879358359,0.7148610551751933,9.2442645074224,-26.608726613581926,-9.85092250922509,36.04660194174757,-33.20070030240331,-3.771941631204688,19.457992123208975,chhattisgarh,sarguja,-0.5362544114645316,-0.9387823
daman & diu,daman,-0.7059185539976843,0.8416263367223659,-0.5124754426576782,-0.06110818286433021,-0.7059185539976843,-0.5124754426576782,-0.6027488946163477,2.4665484719784185,-0.3964095758536744,-0.6027488946163477,0.29998562497034825,1.3832670484743834,-0.8916239408840905,46.666666666666664,105.03967504392484,142.85714285714286,-125.0,41.666666666666664,-59.52380952380952,17.857142857142854,-8.333333333333329,283.3333333333333,-264.2857142857143,-19.047619047619044,83.33333333333333,100.0,-210.0,22.307692307692307,92.31211560568914,daman & diu,daman,-0.7035524553156661,-1.1425384
goa,north goa,-0.21050621315281848,0.6977319449093481,-0.7733237221046134,-0.6705986127877629,-0.9611783607435231,-0.9512818041102471,1.6020298072749324,0.16776217371905996,-0.8168969824583955,-0.5797682098610808,0.2835164341825856,2.216715935941735,-0.004202390809219555,79.76346419666964,70.9542453990239,53.35648148148148,-86.42045454545455,6.034816247582205,-17.070757050964872,0.5813953488372121,150.0,-84.25925925925927,-57.84600389863547,13.930659983291562,50.71558678116055,113.57012750455374,-130.4728132387707,30.885176717277396,58.74723607222564,goa,north goa,-0.1947610004976088,-0.95952475
goa,south goa,-1.0005162934422387,1.6236772033766744,0.26193003410974897,-0.9593917024289816,-0.5190251359572945,-0.05687365100290916,0.1866844438347116,-0.3731063386549813,-0.5134816522362508,-0.8956185218590217,0.5551788206538527,2.2812260694156694,-0.5906832758089788,66.45771679669984,81.49710098677491,147.9323308270677,-76.7650834403081,-68.84895164741121,24.82456140350877,26.052631578947366,13.729977116704806,-31.556802244039268,-7.913306451612903,-21.542008196721312,81.78506375227687,97.30158730158728,-161.8966908797417,24.2587411001029,56.37249349424632,goa,south goa,-0.5602105415058797,-1.0215412
gujarat,ahmedabad rural,-1.0353544028185018,-0.6812145511801758,0.7356145221171903,-0.5035125939296192,0.7356145221171903,1.374743245130808,-1.885799453807254,1.5909222812521755,-0.6272922091738226,0.7415433599930125,0.13173084809303415,-0.179373293345497,-0.3976222744485393,5.093215763628286,8.49821700023384,11.312831115131152,45.25993883792049,-39.58333333333333,39.58333333333333,20.41666666666667,-104.15650406504065,111.06224176995869,-70.8598193375711,43.72680890538034,-19.480174081237912,-9.938075579549064,-6.971861124485102,9.834473162553664,31.94453000077679,gujarat,ahmedabad rural,-0.27897245020706607,0.9349824
gujarat,amreli,-0.8591225473148024,0.5214471621899679,0.48407505221929736,1.0281390135944173,-1.202866339274021,2.023166865767947,-0.5971573011944874,-0.7050721343634836,1.4450469019237762,-0.510439332945498,-0.32266565037403244,-0.6294929040250808,-0.6750587862039994,-3.4406053407755053,2.66416893777235,19.190654985398414,-0.5194922527894477,7.562779119994142,-31.01216382100212,44.84358144552319,-36.42390289449113,-1.500073713696004,29.887800897592818,-27.182301193275848,2.610154295547554,-4.2650624045972885,-0.6333900548307811,4.0991241768725795,13.900533130110736,gujarat,amreli,-0.2122396655763883,-5.290491
gujarat,anand,-0.4695136002326536,-1.203995056078294,-0.0003666546398727055,-1.1116203677662961,2.3177324888711612,0.9293045752926993,-0.08640206134306583,1.2668702745279106,-0.6580118976789913,-0.12141281991024112,0.10276347373102575,-0.08135969318463691,-0.8839886615887455,-5.194886644978195,9.491875181660637,-13.287108677538388,21.774193548387096,-20.103092783505154,62.0385766544729,-25.117302052785927,-18.374602051644853,24.481321419233787,-34.82200729509551,9.70732508742695,4.055452663688855,-3.3308731069925095,-14.519928646322697,0.0066329517353208665,18.09046174248247,gujarat,anand,-0.5666836737799199,2.7022786
gujarat,bharuch,-0.35867451067617484,-0.09624710245356206,-0.173535528213295,-0.7924019825787513,-0.3390697261695837,0.23696013509723757,0.6670285127007624,-0.17415342368905568,-1.519680563433238,-0.37542184107031884,-0.24530467064315922,2.8142980448275194,0.3562026563016194,69.82772144497211,90.24314996300036,14.609963946247131,-4.302832244008715,-34.45378151260504,25.238095238095237,32.06896551724138,23.942939244663386,-46.830618212197166,-74.90872669703725,63.703630623520134,7.243935309973045,170.33542976939205,-136.84807256235828,15.543492483577081,55.67240116113841,gujarat,bharuch,0.16199313911809693,-0.5210904
gujarat,bhavnagar,-0.0911535695918257,-0.270475426150557,1.6337500343106668,0.906507467166793,1.8151448885435046,-0.8456719427095875,-1.246160846129409,-1.3064512791958134,-0.17156214779315715,0.18296119056103552,0.5437764092844461,-0.3132451513596371,-0.8374196269364604,0.6230177310110587,14.858323721368563,-3.821328510125191,40.57882949356759,-15.497456968907368,19.36296082533728,-56.701706153472955,-8.53437329947397,-1.2847823192650765,24.184359212452193,7.554852299412423,7.688931559456863,-18.26303266277309,-11.170098872724981,4.933925264300782,21.309887057039436,gujarat,bhavnagar,-0.6121204296204695,0.9990348
gujarat,dahod,0.03833972783482099,-0.5574002771998208,0.307094617324133,-0.11843395770061109,-0.8867972955995417,1.0130630770333766,-0.015631540956065483,-0.772885181882079,-1.1413180043088398,-0.3577201093073231,0.09192060770136104,-0.3574750227744381,2.757243359835028,67.11076894307875,89.49289790808255,-31.666666666666668,45.95238095238095,-22.61904761904762,-40.84249084249084,100.98741837872272,-54.68044666191494,-40.25195291011112,-19.58411266365937,41.652286453839515,23.900732844770154,-23.887705226218824,165.56341348420557,22.962044900165132,53.15517910338299,gujarat,dahod,1.8470386276269233,0.93887
gujarat,gandhinagar,-0.3813185911168344,-0.30591660860442405,-1.3217141983063678,0.3485188816240478,0.732566179337396,0.9135789394706856,0.7751289659552436,-0.9960269929656417,-0.5190098163441776,-0.8748952162227103,0.7382729216772191,2.0189081748990136,-1.1280926394034494,16.48117973653355,33.95594208092028,1.6178512610197955,-21.795307718463107,35.83710407239819,8.240252897787142,3.8838729763387327,-2.9706309672063114,-38.00254059807052,10.23504707715234,-7.636001386001388,34.612698753760206,27.477757086695632,-67.52314814814815,4.829749509147584,21.456349118586022,gujarat,gandhinagar,-0.8246191728605987,-0.42464373
gujarat,jamnagar,0.3762423304298065,-1.2536060224085492,0.5243513667903056,-0.27231810893612074,0.25977665399418237,0.32622602325626576,-0.25339238329836966,-0.19303466369689334,-0.25339238329836966,2.277607991990205,0.43083299975836636,0.0844772131423669,-2.0537710177231956,-5.808341091330331,30.128755399461607,-36.490738693381864,39.80675771720548,-17.836664136942407,11.913090515686982,1.4877375345135615,-12.977099236641221,1.3513513513513513,-1.3513513513513513,56.666666666666664,-41.34751773049645,-7.754573290413754,-47.87332350167412,5.673212007565903,22.389039219405788,gujarat,jamnagar,-1.4328361832470184,0.20342593
gujarat,junagadh,-0.38725275837929435,-0.7842434479080582,1.2271500197338778,0.6975712356854703,-0.3062255914456205,0.33929213014059817,0.6292842902462704,0.404855046554206,-0.41221379579820844,-0.4525679821598759,-0.12809535098564184,1.5534706810621688,-2.3810244767458926,-4.662545043466831,26.93733055895501,-5.416949152542371,27.445520581113797,-7.2261174408413655,-13.696836010201972,8.808107512667988,3.9569512015332444,-3.0623433583959887,-11.148927392739274,-0.5506340107694978,4.42743820150752,22.945015922307768,-53.68629736901227,-0.31592519257199403,13.645028196939334,gujarat,junagadh,-1.4493069376811436,4.5455704
gujarat,mehsana,-0.6783268473026707,0.4157275314555209,-0.7693941445430514,0.39908318540869525,-0.33348996526559715,0.682721082425836,0.13144966658757598,-1.8525464274416374,1.5489417471814244,-0.16433291161349747,-0.21675761832385892,1.7906588509035173,-0.9537341494722569,9.674096122840076,32.44712205174708,24.99288688859574,-27.073253919128884,26.693025782246757,-16.73510773130545,23.21461187214612,-12.593399750933997,-45.32296650717703,77.70455550641309,-39.13852966336235,-1.1976047904191618,45.857988165680474,-62.69368796284072,4.951672185763419,22.84428212513894,gujarat,mehsana,-0.774008310395258,8.30391
